id,fullName,firstName,headline,company,jobTitle,location,profileUrl,email,bio,website,followers,customNotes,linkedinMessage,emailMessage,draftStatus,lastDraftedAt,source,businessCategory,rating,reviewCount,priceRange,phone,address,priorityScore,priorityLevel,websiteStatus,reviewSummary,outreachAngle,whatsappMessage,analysisStatus,lastAnalyzedAt,leadStatus,lastContactedAt,followUpDate,dealValue
f5d654e7-589b-4fb2-a9ad-67bb50928a4b,,,,lovely interior- Interior Designer in Borivali - Furniture Shop- Furniture work in ic colony- Interior work in ic colony,,Mumbai,https://www.google.com/maps/search/?api=1&query=lovely%20interior-%20Interior%20Designer%20in%20Borivali%20-%20Furniture%20Shop-%20Furniture%20work%20in%20ic%20colony-%20Interior%20work%20in%20ic%20colony&query_place_id=ChIJX8G4bR2x5zsR-U8QkqvrKxQ,,,,,,,,idle,,maps,Interior designer,4.7,33,,+91 93213 08331,"Shop No. 5, Dharmendra Building, Holy Cross Rd, opposite HCG The specialist in cancer care",,,,,,,idle,,new,,,
9304781d-fe0a-4422-b882-c83fc5383365,,,,Srushti Vartak • Interior Designer,,Mumbai,https://www.google.com/maps/search/?api=1&query=Srushti%20Vartak%20%E2%80%A2%20Interior%20Designer&query_place_id=ChIJyfAhKjnfaYIR9vmSxU2uY2Q,,,,,,,,idle,,maps,Interior designer,5,20,,+91 80975 08050,Nutan Dream,,,,,,,idle,,new,,,
b7121976-a1ff-4ebe-9dc1-06efca80895f,,,,LAVISH_HAUS INTERIOR DESIGN STUDIO,,,https://www.google.com/maps/search/?api=1&query=LAVISH_HAUS%20INTERIOR%20DESIGN%20STUDIO&query_place_id=ChIJoVeEMui55zsR5e29Hrh7kXo,,,https://lavish-haus.ueniweb.com/?utm_campaign=gmb,,,,,idle,,maps,Interior designer,,,,+91 87676 63157,,,,,,,,idle,,new,,,
77b40477-bec9-4065-8740-6234eda20a2a,,,,Qureshi Interior Designer,,Mumbai,https://www.google.com/maps/search/?api=1&query=Qureshi%20Interior%20Designer&query_place_id=ChIJRV9dYqax5zsRfwMF0wQ3sBQ,,,,,,,,idle,,maps,Interior Decorator,5,14,,+91 91123 59425,"Shivam Building, Mahatma Gandhi Rd",,,,,,,idle,,new,,,
cbeaf447-41d1-4f4e-b02d-873c7b99f94d,,,,Swami Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Swami%20Dental%20Clinic&query_place_id=ChIJtXFViKax5zsRI6yBjoNSsao,,,https://www.facebook.com/profile.php?id=100064110938428,,,,,idle,,maps,Dentist,4.6,26,,,"Srikrishana Avenue, police station, A 9, near kajupada",,,,,,,idle,,new,,,
31a81498-0383-4844-a9e6-709c931f4e17,,,,Kings Furniture Interior Designer Studio,,Mumbai,https://www.google.com/maps/search/?api=1&query=Kings%20Furniture%20Interior%20Designer%20Studio&query_place_id=ChIJi6BwHsa25zsRCG5fmcNTRxw,,,,,,,,idle,,maps,Interior designer,3.9,136,,+91 92246 86294,"Shop No.9, B-Wing, Mahatma Gandhi Rd",,,,,,,idle,,new,,,
65f993ed-5bf8-4e33-a73d-dc8660178661,,,,Saroj Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Saroj%20Dental%20Clinic&query_place_id=ChIJ75gQISGx5zsRjkB88IB9MNU,,,,,,,,idle,,maps,Dental clinic,5,96,,+91 75062 62717,"Shop No. 5, Parvati CHS, Om Shanti Circle, Devidas Rd",,,,,,,idle,,new,,,
e086fcb1-abf2-4494-a160-5d4939bbdcc3,,,,Inavit Modutech pvt ltd - Interior Designers in Mumbai,,"Thane, Mumbai",https://www.google.com/maps/search/?api=1&query=Inavit%20Modutech%20pvt%20ltd%20-%20Interior%20Designers%20in%20Mumbai&query_place_id=ChIJb7whLMyx5zsR3JMWqZfQeKI,,,https://inavitmodutech.com/,,,,,idle,,maps,Interior designer,4.5,8,,+91 70394 73315,"Shop no. 9, Shiv Shayadri, Shiv Shakti Nagar, Road",,,,,,,idle,,new,,,
72e98899-b94f-48ab-b8ac-2cdcc3a1e4e8,,,,Smileworks Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Smileworks%20Dental%20Clinic&query_place_id=ChIJ2xIZKCKx5zsRyWh20kPUp3U,,,https://www.smileworksdental.net/,,,,,idle,,maps,Dentist,4.8,136,,+91 99309 98282,"shop no 2, Devidas Cross Ln, opposite lotus hospital",,,,,,,idle,,new,,,
1cce916c-43f9-422d-956d-6b917a3e27f5,,,,Shah Smylz Multispeciality Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shah%20Smylz%20Multispeciality%20Dental%20Clinic&query_place_id=ChIJ0Xcvox235zsRPnZbrIFT8oA,,,,,,,,idle,,maps,Dental clinic,5,48,,+91 98190 21408,"Archana Apt, A-102, Gokhale Rd",,,,,,,idle,,new,,,
bf3f59be-64a2-46af-a4b0-d0194a1d1b41,,,,Trust Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=Trust%20Dental%20Care&query_place_id=ChIJNbtxU3-35zsR0Ei4di9OZuA,,,,,,,,idle,,maps,Dental clinic,4.8,55,,+91 80979 34283,"Shop no. 4, Akurli Rd, opposite bmc school",,,,,,,idle,,new,,,
81ee9a21-7a2d-4303-a3b7-974302b1de8b,,,,Shreeji Dental Clinic (Charitable) Sattvadant Arogya Seva LLP,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shreeji%20Dental%20Clinic%20(Charitable)%20Sattvadant%20Arogya%20Seva%20LLP&query_place_id=ChIJVVUFUNiw5zsRDIgasxkWtug,,,,,,,,idle,,maps,Dental clinic,4.8,70,,+91 93246 41015,"Shop no. 1, hari Smruti CHS Ltd, Aacharya Shanti Sagar Chawk",,,,,,,idle,,new,,,
10f1f702-6c10-4e73-a60b-dbd380582c25,,,,Unident Multispeciality Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Unident%20Multispeciality%20Dental%20Clinic&query_place_id=ChIJ3ZCClFW35zsRrJcgHx8MIzc,,,https://www.unident.co.in/,,,,,idle,,maps,Dental clinic,5,110,,+91 93243 56938,"Shop No.1, Balaji CHS",,,,,,,idle,,new,,,
b41ba355-1f51-4105-b36d-7c1c59c9fd66,,,,Kids Dental care-pedodontist,,Mumbai,https://www.google.com/maps/search/?api=1&query=Kids%20Dental%20care-pedodontist&query_place_id=ChIJISz9vWyx5zsRiY7-x1lUFCM,,,,,,,,idle,,maps,Dental clinic,5,16,,+91 98199 47716,"Chandresh apartment, 3, opp. star bucks, next to lotus Hospital",,,,,,,idle,,new,,,
2144eaa9-6beb-4439-aabe-53d05907a41f,,,,Dr Tanvi's Dental Clinic and Implant Center,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr%20Tanvi's%20Dental%20Clinic%20and%20Implant%20Center&query_place_id=ChIJ_VSICei35zsRFx-pfZgNxcM,,,http://www.drtanvisdentalclinic.com/,,,,,idle,,maps,Dental clinic,5,222,,+91 88509 14847,"1st floor, Jasmine Poonam Complex, B-103, 90 Feet Rd, opp. Thakur Shamanarayan (Polytechnic) Degree College",,,,,,,idle,,new,,,
1513d42e-df62-4289-ba90-d9a5560be2f0,,,,Mewada Concepts - Top Interior Designers in Andheri - Residential & Commercial Interior Designers,,Mumbai,https://www.google.com/maps/search/?api=1&query=Mewada%20Concepts%20-%20Top%20Interior%20Designers%20in%20Andheri%20-%20Residential%20%26%20Commercial%20Interior%20Designers&query_place_id=ChIJTb5rTOqw5zsRTXbT-RAHVQk,,,https://mewadaconcepts.com/,,,,,idle,,maps,Interior designer,5,21,,+91 96190 57806,"Gala No 7 , Ukabhai, Bharwad Chawl, near Radha Krishna Mandir",,,,,,,idle,,new,,,
41247d5e-4b96-4a0c-85c4-3dcbcb80f1ad,,,,SAMARPAN ARCHITECTS AND INTERIOR DESIGN,,Mumbai,https://www.google.com/maps/search/?api=1&query=SAMARPAN%20ARCHITECTS%20AND%20INTERIOR%20DESIGN&query_place_id=ChIJbwpi-D-35zsReqbrIi2mPwo,,,,,,,,idle,,maps,Interior designer,5,9,,,"1107, 21, BUSINESS ELITES, Mahatma Gandhi Rd, near KALA HANUMAN MANDIR",,,,,,,idle,,new,,,
ae4032d2-f3aa-4e6a-8954-98c34edbff20,,,,Smileys Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=Smileys%20Dental%20Care&query_place_id=ChIJMfrXqDu35zsRnn3fWOKZr54,,,https://smileysdental.elynker.biz/,,,,,idle,,maps,Dental clinic,5,77,,,"52, Ground Floor, F1 Wing, Shop no, Sarova Towers Rd, near Thakur Village",,,,,,,idle,,new,,,
e633f443-0f41-4469-8f71-28210e5c7108,,,,Flowing Lines - Architecture and Interior Designing,,Mumbai,https://www.google.com/maps/search/?api=1&query=Flowing%20Lines%20-%20Architecture%20and%20Interior%20Designing&query_place_id=ChIJ4xLQ8p6x5zsRNi0PLkfCyWQ,,,,,,,,idle,,maps,Interior designer,5,25,,,"Unit No 59, Goyal Trade Centre",,,,,,,idle,,new,,,
d760ed41-9ffa-4560-bc90-7d984291814a,,,,T.H Interior Designers,,Mumbai,https://www.google.com/maps/search/?api=1&query=T.H%20Interior%20Designers&query_place_id=ChIJsbw8FwC35zsR2XJXaj6HYs0,,,,,,,,idle,,maps,Home builder,5,2,,,"Gandhi Nagar, New Link Rd, near Police Chowki Road",,,,,,,idle,,new,,,
8bb74654-ea3c-4827-a965-0c96a6da6b63,,,,Shetty Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shetty%20Dental%20Clinic&query_place_id=ChIJteSs692w5zsRPTilMI9pEXc,,,https://shettydentalclinic.com/,,,,,idle,,maps,Dental clinic,5,181,,+91 99675 70997,"Shop No. 4 and Flat no. A/1 Balkrishna Niwas, Dahisar West, Jaywant Sawant Marg",,,,,,,idle,,new,,,
8faf7b02-75df-421d-b6e1-d842bcc55735,,,,"LAVISH - Interior Designers | Top Luxury Commercial Interior Designer and Residential Interior Designer in Kandivali East,",,Mumbai,https://www.google.com/maps/search/?api=1&query=LAVISH%20-%20Interior%20Designers%20%7C%20Top%20Luxury%20Commercial%20Interior%20Designer%20and%20Residential%20Interior%20Designer%20in%20Kandivali%20East%2C&query_place_id=ChIJZc9etai35zsRpsiO1cZVNAw,,,,,,,,idle,,maps,Interior designer,,,,+91 84519 01919,"Shop No. 37, Saraswati CHS, opp. D. Mart",,,,,,,idle,,new,,,
e672c7b6-afb3-4f56-b1e1-1593a7f09a4c,,,,GURU KRUPA DENTAL CLINIC,,Mumbai,https://www.google.com/maps/search/?api=1&query=GURU%20KRUPA%20DENTAL%20CLINIC&query_place_id=ChIJC0otV9Wx5zsRt4-Z9Q87H_E,,,,,,,,idle,,maps,Dental clinic,5,57,,+91 91679 00943,"Shop No 5, Park, Hill View CHS Ltd, Natakwala Ln",,,,,,,idle,,new,,,
4fc7b1cc-9f83-4b38-896f-584f8a409997,,,,"Intact32 The Dental Spa | Advanced Dental Clinic | Dahisar East,Mumbai",,Mumbai,https://www.google.com/maps/search/?api=1&query=Intact32%20The%20Dental%20Spa%20%7C%20Advanced%20Dental%20Clinic%20%7C%20Dahisar%20East%2CMumbai&query_place_id=ChIJ6brVGeWw5zsRi6OzeqgsbFw,,,https://intact32dentalspa.in/%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20%20https://www.intact32.com/,,,,,idle,,maps,Dental clinic,5,155,,+91 88795 72913,"Shop no 10, Gulmohar Apts, Misquitta Nagar, Ramkuwar, Ramkunwar Thakur Marg",,,,,,,idle,,new,,,
a5ac402d-35dc-4886-9151-39437e37dbaa,,,,Studio Icon Interior Designers,,Mumbai,https://www.google.com/maps/search/?api=1&query=Studio%20Icon%20Interior%20Designers&query_place_id=ChIJ8-YcieWw5zsR6DTtE1kD8Hk,,,https://studioicon.co.in/,,,,,idle,,maps,Interior designer,5,1,,+91 99301 50455,"Orchid Plaza, 52, Ramkunwar Thakur Marg",,,,,,,idle,,new,,,
17cada30-32f7-4d63-b288-cf9bb0232d2d,,,,VISIONS architects & Designers,,Mumbai,https://www.google.com/maps/search/?api=1&query=VISIONS%20architects%20%26%20Designers&query_place_id=ChIJ1-GvSymx5zsRYyrbkH7sYhI,,,http://www.visionsarchitects.com/,,,,,idle,,maps,Architecture firm,4.6,48,,+91 98190 43789,"Orion Residency, 103, Ram Mandir Rd",,,,,,,idle,,new,,,
1fb0ac68-630f-4398-9228-d56e9151333e,,,,Patel dental clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Patel%20dental%20clinic&query_place_id=ChIJiQTV22i35zsR1ZSb4HEAKfQ,,,,,,,,idle,,maps,Dental clinic,4.8,167,,+91 96643 48213,"Shop no 3, Om, Matru Chaya Building, Ashok Chakravarti Rd, opposite Thakur House",,,,,,,idle,,new,,,
f2716c83-8587-47d6-a9b2-a13361806770,,,,STUDIO 9 ARCHITECT AND INTERIOR DESIGNER,,Mumbai,https://www.google.com/maps/search/?api=1&query=STUDIO%209%20ARCHITECT%20AND%20INTERIOR%20DESIGNER&query_place_id=ChIJ__8boNi25zsRRSy79fn-0F4,,,http://studio9architects.in/,,,,,idle,,maps,Interior architect office,5,1,,+91 22 2805 2434,"SHOP NO 2, Kesar Kunj, Vasanji Lalji Rd, near RAILWAY STATION",,,,,,,idle,,new,,,
723ae125-d89f-472d-804a-468f5d5e3ba4,,,,SHADES OF SMILE,,Mumbai,https://www.google.com/maps/search/?api=1&query=SHADES%20OF%20SMILE&query_place_id=ChIJhREDk-e35zsRno7YsPjz6_U,,,,,,,,idle,,maps,Dental clinic,4.9,80,,+91 91362 41366,"D-24, next to YES bank, near Hindustan naka",,,,,,,idle,,new,,,
cc139cb8-32a3-4679-a483-087409f95846,,,,Vitalis Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=Vitalis%20Dental%20Care&query_place_id=ChIJwwA_diqx5zsRLvp0e5MgPQM,,,,,,,,idle,,maps,Dental clinic,5,43,,+91 73049 95757,"S4, New Dharmakshetra No.2, 1st Floor, Factory Lane & Shimpoli Road, Borivali West",,,,,,,idle,,new,,,
094407da-ab48-4439-b0e6-2bb62d8d3520,,,,SmileRich Dental Care,,Mumbai,https://www.google.com/maps/search/?api=1&query=SmileRich%20Dental%20Care&query_place_id=ChIJkataUNm25zsRyOyHzDPsYKg,,,https://www.smilerich.in/,,,,,idle,,maps,Dental clinic,5,26,,+91 99303 48067,"1st Floor, Hansa Heritage, Mathuradas Road, opp. Lijjat Papad",,,,,,,idle,,new,,,
2c6a8751-4b5a-46cc-92bb-c15084d9ca67,,,,The Smile Space Dental Clinic/ Dr Saloni,,Mumbai,https://www.google.com/maps/search/?api=1&query=The%20Smile%20Space%20Dental%20Clinic%2F%20Dr%20Saloni&query_place_id=ChIJ60ZhtHWx5zsRL6LCcQYnB_A,,,,,,,,idle,,maps,Dental clinic,4.8,39,,+91 93218 04515,"Shop no.5, Nityanand Apartment, Kastur Park, Shimpoli Rd, opp. SBI Bank",,,,,,,idle,,new,,,
892a79f7-8e16-4f83-888e-6969c919fa12,,,,Val-u-Dent Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Val-u-Dent%20Dental%20Clinic&query_place_id=ChIJwebGr8u25zsR2-CIMt_-kQA,,,https://www.facebook.com/valudentdentalclinic,,,,,idle,,maps,Dental clinic,4.9,150,,+91 98902 30130,"phase 1, Garden grove complex, Shop no. 21, Kanti Park Rd",,,,,,,idle,,new,,,
57f83aa4-53be-43d9-88fe-f5baa1064725,,,,Innersight Interiors,,,https://www.google.com/maps/search/?api=1&query=Innersight%20Interiors&query_place_id=ChIJ8XaC5GW55zsRTujoaAUJZMo,,,,,,,,idle,,maps,Interior designer,5,45,,,,,,,,,,idle,,new,,,
9ed63a4b-b050-478f-85fb-4b9ad9b84b74,,,,Lavender Smiles Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Lavender%20Smiles%20Dental%20Clinic&query_place_id=ChIJIzzNjK-x5zsRXsViMnBmXgg,,,https://instagram.com/lavendersmilesdental?utm_medium=copy_link,,,,,idle,,maps,Dental clinic,5,62,,+91 98211 97845,"Lavender Smiles, 35 - Utopia Garden groove phase 2, Kanti Park Rd",,,,,,,idle,,new,,,
919850d1-ceed-477f-881f-bb7d6f0c2fbb,,,,Shri AADINATH Dental care:- Root canals | dental implants | Braces and Aligners |advanced dental care in borivali East,,Mumbai,https://www.google.com/maps/search/?api=1&query=Shri%20AADINATH%20Dental%20care%3A-%20Root%20canals%20%7C%20dental%20implants%20%7C%20Braces%20and%20Aligners%20%7Cadvanced%20dental%20care%20in%20borivali%20East&query_place_id=ChIJK3wDo2-x5zsRKi7EUWjFRGY,,,https://shri-aadinath-dental.grexa.site/,,,,,idle,,maps,Dental clinic,5,284,,+91 73039 20068,"Shop No. 7, Raj Hill, Dattapada Road",,,,,,,idle,,new,,,
00e49d2a-697b-4172-8036-95fb4581b34d,,,,Dr. Muchhala's Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr.%20Muchhala's%20Dental%20Clinic&query_place_id=ChIJMylqJy-x5zsRG7nSFkr7nXU,,,,,,,,idle,,maps,Dental clinic,4.9,230,,+91 91378 24428,"B-111, 1st Floor, Mangal Aarambh, Kora Kendra, RM Bhattad Rd",,,,,,,idle,,new,,,
312ea898-0976-4b44-8ac6-bab2ffdeb4d9,,,,Dental Care Clinic & Implant Centre,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dental%20Care%20Clinic%20%26%20Implant%20Centre&query_place_id=ChIJWweGmTC35zsRdWYmHhVRP7A,,,https://www.dentalcareandimplants.in/?utm_source=gmb&utm_medium=website-link,,,,,idle,,maps,Dental clinic,4.9,248,,+91 99879 63814,"Ground Floor, Bansuri Building, Asha Nagar Rd",,,,,,,idle,,new,,,
566d599a-4c6f-4819-b27a-4fa7a8a25cf7,,,,Dr. Bedia's Smile Solutions Multispeciality Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dr.%20Bedia's%20Smile%20Solutions%20Multispeciality%20Dental%20Clinic&query_place_id=ChIJKaDwBv6w5zsR1kabvfOssdo,,,https://www.smilesolutionsdentalclinic.com/,,,,,idle,,maps,Dental clinic,4.9,162,,,"Shop no 8, Daffodils CHSL, off New Link Road, near RTO office",,,,,,,idle,,new,,,
43f68e3a-3b1e-4fe5-ba08-cfafdea61033,,,,ToothFix - Dental Clinic | Dr Mayuri Jobanputra,,Mumbai,https://www.google.com/maps/search/?api=1&query=ToothFix%20-%20Dental%20Clinic%20%7C%20Dr%20Mayuri%20Jobanputra&query_place_id=ChIJU96EhWGx5zsRI8yhTlb1MJE,,,http://www.toothfix.in/,,,,,idle,,maps,Dental clinic,4.7,169,,+91 99300 65003,"Chandralok Apartments, B-4, Borivali, Punjabi Ln, off LT Road, opposite Tanishq Jewellers",,,,,,,idle,,new,,,
fc94d665-5f7e-41c1-b9dd-0f58fd430140,,,,Allied design - Interior Designer in Kandivali West | Home Interior | Interior Decorator | Modular Kitchen Interior,,Mumbai,https://www.google.com/maps/search/?api=1&query=Allied%20design%20-%20Interior%20Designer%20in%20Kandivali%20West%20%7C%20Home%20Interior%20%7C%20Interior%20Decorator%20%7C%20Modular%20Kitchen%20Interior&query_place_id=ChIJVwl5twa35zsRaYgK5LXDuMo,,,http://instagram.com/allieddesign_studio/,,,,,idle,,maps,Interior designer,4.8,88,,+91 98337 67711,"Pragati nagar, gala no 8, near balaji temple",,,,,,,idle,,new,,,
d981cf40-fe31-4570-b167-057a38288bc0,,,,Vilok Design Studio - Best Interior Designer in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Vilok%20Design%20Studio%20-%20Best%20Interior%20Designer%20in%20Mumbai&query_place_id=ChIJGb9flGGx5zsRY9B7RR_MQyk,,,https://vilokdesignstudio.in/,,,,,idle,,maps,Interior designer,5,6,,+91 98332 40888,Karan Villa,,,,,,,idle,,new,,,
536431ea-ed7d-4249-bee7-663f7d2f4aff,,,,Apollo Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Apollo%20Dental%20Clinic&query_place_id=ChIJiZooKcSx5zsR7WZ4xK1tBQw,,,https://apollodental.in/?utm_source=GMB&utm_medium=GMBWebsiteButton&utm_campaign=GMBBorivaliEast,,,,,idle,,maps,Dental clinic,4.8,145,,+91 83195 35531,"Ground Floor, Metro station, Ambrosia Towers, Western Express Hwy, opposite to Devipada",,,,,,,idle,,new,,,
c0911559-631a-480e-b1a2-c8ec8a30e657,,,,Vijay Tank Architect & Interior Design,,Mumbai,https://www.google.com/maps/search/?api=1&query=Vijay%20Tank%20Architect%20%26%20Interior%20Design&query_place_id=ChIJoXvQfEG35zsRQ6C_eW1CUgU,,,https://www.vijaytank.com/,,,,,idle,,maps,Interior designer,4.8,26,,+91 98928 58050,"Divya Smit, A 202, Bandar Pakhadi Rd, opp. Aayush Nursing Home, near BLUE EMPIRE COMPLEX",,,,,,,idle,,new,,,
79bf48ee-2643-4889-aa5d-3e8a5cfb0171,,,,Dental House Advanced Dental Care & Implant Centre,,Mumbai,https://www.google.com/maps/search/?api=1&query=Dental%20House%20Advanced%20Dental%20Care%20%26%20Implant%20Centre&query_place_id=ChIJtRbLZu-35zsRg0J1oCS30HI,,,,,,,,idle,,maps,Dental clinic,4.9,109,,+91 98901 33548,"Shop no 6, Kanyakumari building, bus stop, Mahatma Gandhi Rd, near vaishali bhavan",,,,,,,idle,,new,,,
afcd70be-dda1-4987-86b2-11cd3fde4779,,,,Synergy Dental Clinic (Mumbai),,Mumbai,https://www.google.com/maps/search/?api=1&query=Synergy%20Dental%20Clinic%20(Mumbai)&query_place_id=ChIJWeZ9ktmw5zsRI6GMNYzvO_k,,,https://synergydentalclinic.co.in/,,,,,idle,,maps,Dental clinic,4.9,165,,+91 98202 20095,"1st Floor, Residency, Ganjawala Ln, opp. Punjab National Bank, beside Bharat Petrol Pump",,,,,,,idle,,new,,,
f1a1d364-dc49-40f3-940e-d57bb8a54573,,,,HIGH STANDARDS- LUXURY INTERIOR DESIGN STUDIO,,Mumbai,https://www.google.com/maps/search/?api=1&query=HIGH%20STANDARDS-%20LUXURY%20INTERIOR%20DESIGN%20STUDIO&query_place_id=ChIJgQADs4qx5zsRQN0cUcvvW-w,,,https://highstandards.in/,,,,,idle,,maps,Interior designer,5,61,,+91 80806 19319,"11th floor, Friends Business Bay, 1108, Lt Rd, above Malabar Jewellers, opp. Veer Sawarkar Garden",,,,,,,idle,,new,,,
a448166a-8477-4c05-96a8-4e8e36bc26ae,,,,DR NISHIT TRIVEDI'S DENTAL CLINIC- Best Dentist in Dahisar West/ dental implant/braces and aligners/ Root canal treatment,,Mumbai,https://www.google.com/maps/search/?api=1&query=DR%20NISHIT%20TRIVEDI'S%20DENTAL%20CLINIC-%20Best%20Dentist%20in%20Dahisar%20West%2F%20dental%20implant%2Fbraces%20and%20aligners%2F%20Root%20canal%20treatment&query_place_id=ChIJ0SGnS2mx5zsRm2WEw1bXfC4,,,https://drnshttrivedi.com/,,,,,idle,,maps,Dental clinic,5,15,,+91 98700 00766,"SHOP NO 3&4, RAVIKIRAN SOCIETY, Jaywant Sawant Marg, near ADANI ELECTRIC SERVICE CENTRE",,,,,,,idle,,new,,,
e0cb6d9b-a3fd-4f5d-9ad2-a4c12d495ae8,,,,Ceramco Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Ceramco%20Dental%20Clinic&query_place_id=ChIJ4Rd-Ltaw5zsRUL5E22XgMNM,,,http://www.ceramcodentalclinic.com/,,,,,idle,,maps,Dental clinic,4.9,3235,,+91 22 6833 6833,"1st Floor, Ganesh Darshan, LT Rd, opp. Manubhai Jewellers",,,,,,,idle,,new,,,
dff96b5b-7b29-4263-911b-ec71479b8f3b,,,,Best interior Designer mumbai| interior designer bombay|,,Mumbai,https://www.google.com/maps/search/?api=1&query=Best%20interior%20Designer%20mumbai%7C%20interior%20designer%20bombay%7C&query_place_id=ChIJZSuSyNmw5zsRLLzSJVC64v4,,,http://www.ishitajoshi.com/,,,,,idle,,maps,Interior designer,3.8,20,,+91 91672 99961,Akashdeep building,,,,,,,idle,,new,,,
59783a17-5392-4ea0-b77b-50913fd04e01,,,,Sandhya Dental Clinic,,Mumbai,https://www.google.com/maps/search/?api=1&query=Sandhya%20Dental%20Clinic&query_place_id=ChIJiaCevca35zsR6Gavg4CzvYM,,,https://sandhyadentalclinic.com/,,,,,idle,,maps,Dental clinic,4.8,216,,+91 90046 64869,"First Floor, Purandar Society, Sarova Building, E1/102, next to Alpine Tower",,,,,,,idle,,new,,,
dc17b9f7-84d9-408e-9cb9-bf45305f24fe,,,,Arnav Construction and Interiors- Modular Kitchen-Interior Designer Kandivali East,,Mumbai,https://www.google.com/maps/search/?api=1&query=Arnav%20Construction%20and%20Interiors-%20Modular%20Kitchen-Interior%20Designer%20Kandivali%20East&query_place_id=ChIJlWekxYKC_EsR0jrNEah3kpw,,,https://sites.google.com/view/arnav-construction-interior/home,,,,,idle,,maps,Interior designer,4.9,172,,+91 91126 01373,"Sanskruti apartment, 90 Feet Rd",,,,,,,idle,,new,,,
7db977c9-6564-4422-9a27-6a38822bd36f,,,,The 7th Corner Interior,,Mumbai,https://www.google.com/maps/search/?api=1&query=The%207th%20Corner%20Interior&query_place_id=ChIJVavCJNyx5zsRyxUHZ52V9Ew,,,https://www.the7thcornerinterior.com/,,,,,idle,,maps,Interior designer,4.8,30,,+91 98209 38337,"Sajag chs, next to bank of Baroda",,,,,,,idle,,new,,,
51fa1ddc-accc-409f-95d7-ded0119a5c18,,,,Prime Dental Care And Implant Center,,Mumbai,https://www.google.com/maps/search/?api=1&query=Prime%20Dental%20Care%20And%20Implant%20Center&query_place_id=ChIJQSI7XwCx5zsRYFlRuuyPawc,,,https://primedentalcare.netlify.app/,,,,,idle,,maps,Dental clinic,5,665,,+91 81040 23096,DN Dube Rd,,,,,,,idle,,new,,,
7807aa30-3159-44b0-a1e5-c8dd2f3c0b02,,,,Miracle Design Studio- Best luxury Residential | Contemporary | low budget|Turnkey & Commercial Interior Designer in Mumbai,,Mumbai,https://www.google.com/maps/search/?api=1&query=Miracle%20Design%20Studio-%20Best%20luxury%20Residential%20%7C%20Contemporary%20%7C%20low%20budget%7CTurnkey%20%26%20Commercial%20Interior%20Designer%20in%20Mumbai&query_place_id=ChIJP5dxZQy35zsRFxj1zIzVe9M,,,http://www.youtube.com/@MiracleDesignStudio,,,,,idle,,maps,Interior designer,5,45,,+91 98200 93746,"Rock Avenue Plot D, Rock Avenue-2, C-103, Bandar Pakhadi Rd, near ICICI Bank",,,,,,,idle,,new,,,
f5ec0dc0-7f44-46b1-b27a-b9b7fb12939d,,,,Innovate Interior Design-best interior designer in kandivali- Home/office interior designer at kandivali-Mumbai Near by me,,Mumbai,https://www.google.com/maps/search/?api=1&query=Innovate%20Interior%20Design-best%20interior%20designer%20in%20kandivali-%20Home%2Foffice%20interior%20designer%20at%20kandivali-Mumbai%20Near%20by%20me&query_place_id=ChIJ8w-0NWu35zsRc7_dgXvQVjQ,,,http://www.interiorinnovate.com/,,,,,idle,,maps,Interior designer,4.9,116,,+91 88986 55824,"Flat No. 402, Spring Groove, 1005, Akurli Rd, opposite Godrej nest",,,,,,,idle,,new,,,
